4263,481,41,45,ولقد آتينا موسى الكتاب فاختلف فيه ولولا كلمة سبقت من ربك لقضي بينهم وإنهم لفي شك منه مريب
4264,481,41,46,من عمل صالحا فلنفسه ومن أساء فعليها وما ربك بظلام للعبيد
4265,482,41,47,إليه يرد علم الساعة وما تخرج من ثمرات من أكمامها وما تحمل من أنثى ولا تضع إلا بعلمه ويوم يناديهم أين شركائي قالوا آذناك ما منا من شهيد
4266,482,41,48,وضل عنهم ما كانوا يدعون من قبل وظنوا ما لهم من محيص
4267,482,41,49,لا يسأم الإنسان من دعاء الخير وإن مسه الشر فيئوس قنوط
4268,482,41,50,ولئن أذقناه رحمة منا من بعد ضراء مسته ليقولن هذا لي وما أظن الساعة قائمة ولئن رجعت إلى ربي إن لي عنده للحسنى فلننبئن الذين كفروا بما عملوا ولنذيقنهم من عذاب غليظ
4269,482,41,51,وإذا أنعمنا على الإنسان أعرض ونأى بجانبه وإذا مسه الشر فذو دعاء عريض
4270,482,41,52,قل أرأيتم إن كان من عند الله ثم كفرتم به من أضل ممن هو في شقاق بعيد
4271,482,41,53,سنريهم آياتنا في الآفاق وفي أنفسهم حتى يتبين لهم أنه الحق أو لم يكف بربك أنه على كل شيء شهيد
4272,482,41,54,ألا إنهم في مرية من لقاء ربهم ألا إنه بكل شيء محيط
4273,483,42,1,حم
4274,483,42,2,عسق
4275,483,42,3,كذلك يوحي إليك وإلى الذين من قبلك الله العزيز الحكيم
4276,483,42,4,له ما في السموات وما في الأرض وهو العلي العظيم
4277,483,42,5,تكاد السموات يتفطرن من فوقهن والملائكة يسبحون بحمد ربهم ويستغفرون لمن في الأرض ألا إن الله هو الغفور الرحيم
4278,483,42,6,والذين اتخذوا من دونه أولياء الله حفيظ عليهم وما أنت عليهم بوكيل
4279,483,42,7,وكذلك أوحينا إليك قرآنا عربيا لتنذر أم القرى ومن حولها وتنذر يوم الجمع لا ريب فيه فريق في الجنة وفريق في السعير
4280,483,42,8,ولو شاء الله لجعلهم أمة واحدة ولكن يدخل من يشاء في رحمته والظالمون ما لهم من ولي ولا نصير
4281,483,42,9,أم اتخذوا من دونه أولياء فالله هو الولي وهو يحيي الموتى وهو على كل شيء قدير
4282,483,42,10,وما اختلفتم فيه من شيء فحكمه إلى الله ذلكم الله ربي عليه توكلت وإليه أنيب
4283,484,42,11,فاطر السموات والأرض جعل لكم من أنفسكم أزواجا ومن الأنعام أزواجا يذرؤكم فيه ليس كمثله شيء وهو السميع البصير
4284,484,42,12,له مقاليد السموات والأرض يبسط الرزق لمن يشاء ويقدر إنه بكل شيء عليم
4285,484,42,13,شرع لكم من الدين ما وصى به نوحا والذي أوحينا إليك وما وصينا به إبراهيم وموسى وعيسى أن أقيموا الدين ولا تتفرقوا فيه كبر على المشركين ما تدعوهم إليه الله يجتبي إليه من يشاء ويهدي إليه من ينيب
4286,484,42,14,وما تفرقوا إلا من بعد ما جاءهم العلم بغيا بينهم ولولا كلمة سبقت من ربك إلى أجل مسمى لقضي بينهم وإن الذين أورثوا الكتاب من بعدهم لفي شك منه مريب
4287,484,42,15,فلذلك فادع واستقم كما أمرت ولا تتبع أهواءهم وقل آمنت بما أنزل الله من كتاب وأمرت لأعدل بينكم الله ربنا وربكم لنا أعمالنا ولكم أعمالكم لا حجة بيننا وبينكم الله يجمع بيننا وإليه المصير
4288,485,42,16,والذين يحاجون في الله من بعد ما استجيب له حجتهم داحضة عند ربهم وعليهم غضب ولهم عذاب شديد
4289,485,42,17,الله الذي أنزل الكتاب بالحق والميزان وما يدريك لعل الساعة قريب
4290,485,42,18,يستعجل بها الذين لا يؤمنون بها والذين آمنوا مشفقون منها ويعلمون أنها الحق ألا إن الذين يمارون في الساعة لفي ضلال بعيد
4291,485,42,19,الله لطيف بعباده يرزق من يشاء وهو القوي العزيز
4292,485,42,20,من كان يريد حرث الآخرة نزد له في حرثه ومن كان يريد حرث الدنيا نؤته منها وما له في الآخرة من نصيب
4293,485,42,21,أم لهم شركاء شرعوا لهم من الدين ما لم يأذن به الله ولولا كلمة الفصل لقضي بينهم وإن الظالمين لهم عذاب أليم
4294,485,42,22,ترى الظالمين مشفقين مما كسبوا وهو واقع بهم والذين آمنوا وعملوا الصالحات في روضات الجنات لهم ما يشاءون عند ربهم ذلك هو الفضل الكبير
4295,486,42,23,ذلك الذي يبشر الله عباده الذين آمنوا وعملوا الصالحات قل لا أسألكم عليه أجرا إلا المودة في القربى ومن يقترف حسنة نزد له فيها حسنا إن الله غفور شكور
4296,486,42,24,أم يقولون افترى على الله كذبا فإن يشأ الله يختم على قلبك ويمح الله الباطل ويحق الحق بكلماته إنه عليم بذات الصدور
4297,486,42,25,وهو الذي يقبل التوبة عن عباده ويعفو عن السيئات ويعلم ما تفعلون
4298,486,42,26,ويستجيب الذين آمنوا وعملوا الصالحات ويزيدهم من فضله والكافرون لهم عذاب شديد
4299,486,42,27,ولو بسط الله الرزق لعباده لبغوا في الأرض ولكن ينزل بقدر ما يشاء إنه بعباده خبير بصير
4300,486,42,28,وهو الذي ينزل الغيث من بعد ما قنطوا وينشر رحمته وهو الولي الحميد
4301,486,42,29,ومن آياته خلق السموات والأرض وما بث فيهما من دابة وهو على جمعهم إذا يشاء قدير
4302,486,42,30,وما أصابكم من مصيبة فبما كسبت أيديكم ويعفو عن كثير
4303,486,42,31,وما أنتم بمعجزين في الأرض وما لكم من دون الله من ولي ولا نصير
4304,487,42,32,ومن آياته الجوار في البحر كالأعلام
4305,487,42,33,إن يشأ يسكن الريح فيظللن رواكد على ظهره إن في ذلك لآيات لكل صبار شكور
4306,487,42,34,أو يوبقهن بما كسبوا ويعف عن كثير
4307,487,42,35,ويعلم الذين يجادلون في آياتنا ما لهم من محيص
4308,487,42,36,فما أوتيتم من شيء فمتاع الحياة الدنيا وما عند الله خير وأبقى للذين آمنوا وعلى ربهم يتوكلون
4309,487,42,37,والذين يجتنبون كبائر الإثم والفواحش وإذا ما غضبوا هم يغفرون
4310,487,42,38,والذين استجابوا لربهم وأقاموا الصلاة وأمرهم شورى بينهم ومما رزقناهم ينفقون
4311,487,42,39,والذين إذا أصابهم البغي هم ينتصرون
4312,487,42,40,وجزاء سيئة سيئة مثلها فمن عفا وأصلح فأجره على الله إنه لا يحب الظالمين
4313,487,42,41,ولمن انتصر بعد ظلمه فأولئك ما عليهم من سبيل
4314,487,42,42,إنما السبيل على الذين يظلمون الناس ويبغون في الأرض بغير الحق أولئك لهم عذاب أليم
4315,487,42,43,ولمن صبر وغفر إن ذلك لمن عزم الأمور
4316,487,42,44,ومن يضلل الله فما له من ولي من بعده وترى الظالمين لما رأوا العذاب يقولون هل إلى مرد من سبيل
4317,488,42,45,وتراهم يعرضون عليها خاشعين من الذل ينظرون من طرف خفي وقال الذين آمنوا إن الخاسرين الذين خسروا أنفسهم وأهليهم يوم القيامة ألا إن الظالمين في عذاب مقيم
4318,488,42,46,وما كان لهم من أولياء ينصرونهم من دون الله ومن يضلل الله فما له من سبيل
4319,488,42,47,استجيبوا لربكم من قبل أن يأتي يوم لا مرد له من الله ما لكم من ملجإ يومئذ وما لكم من نكير
4320,488,42,48,فإن أعرضوا فما أرسلناك عليهم حفيظا إن عليك إلا البلاغ وإنا إذا أذقنا الإنسان منا رحمة فرح بها وإن تصبهم سيئة بما قدمت أيديهم فإن الإنسان كفور
4321,488,42,49,لله ملك السموات والأرض يخلق ما يشاء يهب لمن يشاء إناثا ويهب لمن يشاء الذكور
4322,488,42,50,أو يزوجهم ذكرانا وإناثا ويجعل من يشاء عقيما إنه عليم قدير
4323,488,42,51,وما كان لبشر أن يكلمه الله إلا وحيا أو من وراء حجاب أو يرسل رسولا فيوحي بإذنه ما يشاء إنه علي حكيم
4324,489,42,52,وكذلك أوحينا إليك روحا من أمرنا ما كنت تدري ما الكتاب ولا الإيمان ولكن جعلناه نورا نهدي به من نشاء من عبادنا وإنك لتهدي إلى صراط مستقيم
4325,489,42,53,صراط الله الذي له ما في السموات وما في الأرض ألا إلى الله تصير الأمور
4326,489,43,1,حم
4327,489,43,2,والكتاب المبين
4328,489,43,3,إنا جعلناه قرآنا عربيا لعلكم تعقلون
4329,489,43,4,وإنه في أم الكتاب لدينا لعلي حكيم
4330,489,43,5,أفنضرب عنكم الذكر صفحا أن كنتم قوما مسرفين
4331,489,43,6,وكم أرسلنا من نبي في الأولين
4332,489,43,7,وما يأتيهم من نبي إلا كانوا به يستهزئون
4333,489,43,8,فأهلكنا أشد منهم بطشا ومضى مثل الأولين
4334,489,43,9,ولئن سألتهم من خلق السموات والأرض ليقولن خلقهن العزيز العليم
4335,489,43,10,الذي جعل لكم الأرض مهدا وجعل لكم فيها سبلا لعلكم تهتدون
4336,490,43,11,والذي نزل من السماء ماء بقدر فأنشرنا به بلدة ميتا كذلك تخرجون
4337,490,43,12,والذي خلق الأزواج كلها وجعل لكم من الفلك والأنعام ما تركبون
4338,490,43,13,لتستووا على ظهوره ثم تذكروا نعمة ربكم إذا استويتم عليه وتقولوا سبحان الذي سخر لنا هذا وما كنا له مقرنين
4339,490,43,14,وإنا إلى ربنا لمنقلبون
4340,490,43,15,وجعلوا له من عباده جزءا إن الإنسان لكفور مبين
4341,490,43,16,أم اتخذ مما يخلق بنات وأصفاكم بالبنين
4342,490,43,17,وإذا بشر أحدهم بما ضرب للرحمن مثلا ظل وجهه مسودا وهو كظيم
4343,490,43,18,أو من ينشأ في الحلية وهو في الخصام غير مبين
4344,490,43,19,وجعلوا الملائكة الذين هم عباد الرحمن إناثا أشهدوا خلقهم ستكتب شهادتهم ويسألون
4345,490,43,20,وقالوا لو شاء الرحمن ما عبدناهم ما لهم بذلك من علم إن هم إلا يخرصون
4346,490,43,21,أم آتيناهم كتابا من قبله فهم به مستمسكون
4347,490,43,22,بل قالوا إنا وجدنا آباءنا على أمة وإنا على آثارهم مهتدون
4348,491,43,23,وكذلك ما أرسلنا من قبلك في قرية من نذير إلا قال مترفوها إنا وجدنا آباءنا على أمة وإنا على آثارهم مقتدون
4349,491,43,24,قال أو لو جئتكم بأهدى مما وجدتم عليه آباءكم قالوا إنا بما أرسلتم به كافرون
4350,491,43,25,فانتقمنا منهم فانظر كيف كان عاقبة المكذبين
4351,491,43,26,وإذ قال إبراهيم لأبيه وقومه إنني براء مما تعبدون
4352,491,43,27,إلا الذي فطرني فإنه سيهدين
4353,491,43,28,وجعلها كلمة باقية في عقبه لعلهم يرجعون
4354,491,43,29,بل متعت هؤلاء وآباءهم حتى جاءهم الحق ورسول مبين
4355,491,43,30,ولما جاءهم الحق قالوا هذا سحر وإنا به كافرون
4356,491,43,31,وقالوا لولا نزل هذا القرآن على رجل من القريتين عظيم
4357,491,43,32,أهم يقسمون رحمة ربك نحن قسمنا بينهم معيشتهم في الحياة الدنيا ورفعنا بعضهم فوق بعض درجات ليتخذ بعضهم بعضا سخريا ورحمة ربك خير مما يجمعون
4358,491,43,33,ولولا أن يكون الناس أمة واحدة لجعلنا لمن يكفر بالرحمن لبيوتهم سقفا من فضة ومعارج عليها يظهرون
4359,492,43,34,ولبيوتهم أبوابا وسررا عليها يتكئون
4360,492,43,35,وزخرفا وإن كل ذلك لما متاع الحياة الدنيا والآخرة عند ربك للمتقين
4361,492,43,36,ومن يعش عن ذكر الرحمن نقيض له شيطانا فهو له قرين
4362,492,43,37,وإنهم ليصدونهم عن السبيل ويحسبون أنهم مهتدون
4363,492,43,38,حتى إذا جاءنا قال ياليت بيني وبينك بعد المشرقين فبئس القرين
4364,492,43,39,ولن ينفعكم اليوم إذ ظلمتم أنكم في العذاب مشتركون
4365,492,43,40,أفأنت تسمع الصم أو تهدي العمي ومن كان في ضلال مبين
4366,492,43,41,فإما نذهبن بك فإنا منهم منتقمون
4367,492,43,42,أو نرينك الذي وعدناهم فإنا عليهم مقتدرون
4368,492,43,43,فاستمسك بالذي أوحي إليك إنك على صراط مستقيم
4369,492,43,44,وإنه لذكر لك ولقومك وسوف تسألون
4370,492,43,45,واسأل من أرسلنا من قبلك من رسلنا أجعلنا من دون الرحمن آلهة يعبدون
4371,492,43,46,ولقد أرسلنا موسى بآياتنا إلى فرعون وملئه فقال إني رسول رب العالمين
4372,492,43,47,فلما جاءهم بآياتنا إذا هم منها يضحكون
4373,493,43,48,وما نريهم من آية إلا هي أكبر من أختها وأخذناهم بالعذاب لعلهم يرجعون
4374,493,43,49,وقالوا ياأيها الساحر ادع لنا ربك بما عهد عندك إننا لمهتدون
4375,493,43,50,فلما كشفنا عنهم العذاب إذا هم ينكثون
4376,493,43,51,ونادى فرعون في قومه قال ياقوم أليس لي ملك مصر وهذه الأنهار تجري من تحتي أفلا تبصرون
4377,493,43,52,أم أنا خير من هذا الذي هو مهين ولا يكاد يبين
4378,493,43,53,فلولا ألقي عليه أسورة من ذهب أو جاء معه الملائكة مقترنين
4379,493,43,54,فاستخف قومه فأطاعوه إنهم كانوا قوما فاسقين
4380,493,43,55,فلما آسفونا انتقمنا منهم فأغرقناهم أجمعين
4381,493,43,56,فجعلناهم سلفا ومثلا للآخرين
4382,493,43,57,ولما ضرب ابن مريم مثلا إذا قومك منه يصدون
4383,493,43,58,وقالوا أآلهتنا خير أم هو ما ضربوه لك إلا جدلا بل هم قوم خصمون
4384,493,43,59,إن هو إلا عبد أنعمنا عليه وجعلناه مثلا لبني إسرائيل
4385,493,43,60,ولو نشاء لجعلنا منكم ملائكة في الأرض يخلفون
4386,494,43,61,وإنه لعلم للساعة فلا تمترن بها واتبعون هذا صراط مستقيم
4387,494,43,62,ولا يصدنكم الشيطان إنه لكم عدو مبين
4388,494,43,63,ولما جاء عيسى بالبينات قال قد جئتكم بالحكمة ولأبين لكم بعض الذي تختلفون فيه فاتقوا الله وأطيعون
4389,494,43,64,إن الله هو ربي وربكم فاعبدوه هذا صراط مستقيم
4390,494,43,65,فاختلف الأحزاب من بينهم فويل للذين ظلموا من عذاب يوم أليم
4391,494,43,66,هل ينظرون إلا الساعة أن تأتيهم بغتة وهم لا يشعرون
4392,494,43,67,الأخلاء يومئذ بعضهم لبعض عدو إلا المتقين
4393,494,43,68,ياعباد لا خوف عليكم اليوم ولا أنتم تحزنون
4394,494,43,69,الذين آمنوا بآياتنا وكانوا مسلمين
4395,494,43,70,ادخلوا الجنة أنتم وأزواجكم تحبرون
4396,494,43,71,يطاف عليهم بصحاف من ذهب وأكواب وفيها ما تشتهيه الأنفس وتلذ الأعين وأنتم فيها خالدون
4397,494,43,72,وتلك الجنة التي أورثتموها بما كنتم تعملون
4398,494,43,73,لكم فيها فاكهة كثيرة منها تأكلون
4399,495,43,74,إن المجرمين في عذاب جهنم خالدون
4400,495,43,75,لا يفتر عنهم وهم فيه مبلسون
4401,495,43,76,وما ظلمناهم ولكن كانوا هم الظالمين
4402,495,43,77,ونادوا يامالك ليقض علينا ربك قال إنكم ماكثون
4403,495,43,78,لقد جئناكم بالحق ولكن أكثركم للحق كارهون
4404,495,43,79,أم أبرموا أمرا فإنا مبرمون
4405,495,43,80,أم يحسبون أنا لا نسمع سرهم ونجواهم بلى ورسلنا لديهم يكتبون
4406,495,43,81,قل إن كان للرحمن ولد فأنا أول العابدين
4407,495,43,82,سبحان رب السموات والأرض رب العرش عما يصفون
4408,495,43,83,فذرهم يخوضوا ويلعبوا حتى يلاقوا يومهم الذي يوعدون
4409,495,43,84,وهو الذي في السماء إله وفي الأرض إله وهو الحكيم العليم
4410,495,43,85,وتبارك الذي له ملك السموات والأرض وما بينهما وعنده علم الساعة وإليه ترجعون
4411,495,43,86,ولا يملك الذين يدعون من دونه الشفاعة إلا من شهد بالحق وهم يعلمون
4412,495,43,87,ولئن سألتهم من خلقهم ليقولن الله فأنى يؤفكون
4413,495,43,88,وقيله يارب إن هؤلاء قوم لا يؤمنون
4414,495,43,89,فاصفح عنهم وقل سلام فسوف يعلمون
4415,496,44,1,حم
4416,496,44,2,والكتاب المبين
4417,496,44,3,إنا أنزلناه في ليلة مباركة إنا كنا منذرين
4418,496,44,4,فيها يفرق كل أمر حكيم
4419,496,44,5,أمرا من عندنا إنا كنا مرسلين
4420,496,44,6,رحمة من ربك إنه هو السميع العليم
4421,496,44,7,رب السموات والأرض وما بينهما إن كنتم موقنين
4422,496,44,8,لا إله إلا هو يحيي ويميت ربكم ورب آبائكم الأولين
4423,496,44,9,بل هم في شك يلعبون
4424,496,44,10,فارتقب يوم تأتي السماء بدخان مبين
4425,496,44,11,يغشى الناس هذا عذاب أليم
4426,496,44,12,ربنا اكشف عنا العذاب إنا مؤمنون
4427,496,44,13,أنى لهم الذكرى وقد جاءهم رسول مبين
4428,496,44,14,ثم تولوا عنه وقالوا معلم مجنون
4429,496,44,15,إنا كاشفوا العذاب قليلا إنكم عائدون
4430,496,44,16,يوم نبطش البطشة الكبرى إنا منتقمون
4431,496,44,17,ولقد فتنا قبلهم قوم فرعون وجاءهم رسول كريم
4432,496,44,18,أن أدوا إلي عباد الله إني لكم رسول أمين
4433,497,44,19,وأن لا تعلوا على الله إني آتيكم بسلطان مبين
4434,497,44,20,وإني عذت بربي وربكم أن ترجمون
4435,497,44,21,وإن لم تؤمنوا لي فاعتزلون
4436,497,44,22,فدعا ربه أن هؤلاء قوم مجرمون
4437,497,44,23,فأسر بعبادي ليلا إنكم متبعون
4438,497,44,24,واترك البحر رهوا إنهم جند مغرقون
4439,497,44,25,كم تركوا من جنات وعيون
4440,497,44,26,وزروع ومقام كريم
4441,497,44,27,ونعمة كانوا فيها فاكهين
4442,497,44,28,كذلك وأورثناها قوما آخرين
4443,497,44,29,فما بكت عليهم السماء والأرض وما كانوا منظرين
4444,497,44,30,ولقد نجينا بني إسرائيل من العذاب المهين
4445,497,44,31,من فرعون إنه كان عاليا من المسرفين
4446,497,44,32,ولقد اخترناهم على علم على العالمين
4447,497,44,33,وآتيناهم من الآيات ما فيه بلاء مبين
4448,497,44,34,إن هؤلاء ليقولون
4449,497,44,35,إن هي إلا موتتنا الأولى وما نحن بمنشرين
4450,497,44,36,فأتوا بآبائنا إن كنتم صادقين
4451,497,44,37,أهم خير أم قوم تبع والذين من قبلهم أهلكناهم إنهم كانوا مجرمين
4452,497,44,38,وما خلقنا السموات والأرض وما بينهما لاعبين
4453,497,44,39,ما خلقناهما إلا بالحق ولكن أكثرهم لا يعلمون
4454,498,44,40,إن يوم الفصل ميقاتهم أجمعين
4455,498,44,41,يوم لا يغني مولى عن مولى شيئا ولا هم ينصرون
4456,498,44,42,إلا من رحم الله إنه هو العزيز الرحيم
4457,498,44,43,إن شجرة الزقوم
4458,498,44,44,طعام الأثيم
4459,498,44,45,كالمهل يغلي في البطون
4460,498,44,46,كغلي الحميم
4461,498,44,47,خذوه فاعتلوه إلى سواء الجحيم
4462,498,44,48,ثم صبوا فوق رأسه من عذاب الحميم
4463,498,44,49,ذق إنك أنت العزيز الكريم
4464,498,44,50,إن هذا ما كنتم به تمترون
4465,498,44,51,إن المتقين في مقام أمين
4466,498,44,52,في جنات وعيون
4467,498,44,53,يلبسون من سندس وإستبرق متقابلين
4468,498,44,54,كذلك وزوجناهم بحور عين
4469,498,44,55,يدعون فيها بكل فاكهة آمنين
4470,498,44,56,لا يذوقون فيها الموت إلا الموتة الأولى ووقاهم عذاب الجحيم
4471,498,44,57,فضلا من ربك ذلك هو الفوز العظيم
4472,498,44,58,فإنما يسرناه بلسانك لعلهم يتذكرون
4473,498,44,59,فارتقب إنهم مرتقبون
4474,499,45,1,حم
4475,499,45,2,تنزيل الكتاب من الله العزيز الحكيم
4476,499,45,3,إن في السموات والأرض لآيات للمؤمنين
4477,499,45,4,وفي خلقكم وما يبث من دابة آيات لقوم يوقنون
4478,499,45,5,واختلاف الليل والنهار وما أنزل الله من السماء من رزق فأحيا به الأرض بعد موتها وتصريف الرياح آيات لقوم يعقلون
4479,499,45,6,تلك آيات الله نتلوها عليك بالحق فبأي حديث بعد الله وآياته يؤمنون
4480,499,45,7,ويل لكل أفاك أثيم
4481,499,45,8,يسمع آيات الله تتلى عليه ثم يصر مستكبرا كأن لم يسمعها فبشره بعذاب أليم
4482,499,45,9,وإذا علم من آياتنا شيئا اتخذها هزوا أولئك لهم عذاب مهين
4483,499,45,10,من ورائهم جهنم ولا يغني عنهم ما كسبوا شيئا ولا ما اتخذوا من دون الله أولياء ولهم عذاب عظيم
4484,499,45,11,هذا هدى والذين كفروا بآيات ربهم لهم عذاب من رجز أليم
4485,499,45,12,الله الذي سخر لكم البحر لتجري الفلك فيه بأمره ولتبتغوا من فضله ولعلكم تشكرون
4486,499,45,13,وسخر لكم ما في السموات وما في الأرض جميعا منه إن في ذلك لآيات لقوم يتفكرون
4487,500,45,14,قل للذين آمنوا يغفروا للذين لا يرجون أيام الله ليجزي قوما بما كانوا يكسبون
4488,500,45,15,من عمل صالحا فلنفسه ومن أساء فعليها ثم إلى ربكم ترجعون
4489,500,45,16,ولقد آتينا بني إسرائيل الكتاب والحكم والنبوة ورزقناهم من الطيبات وفضلناهم على العالمين
4490,500,45,17,وآتيناهم بينات من الأمر فما اختلفوا إلا من بعد ما جاءهم العلم بغيا بينهم إن ربك يقضي بينهم يوم القيامة فيما كانوا فيه يختلفون
4491,500,45,18,ثم جعلناك على شريعة من الأمر فاتبعها ولا تتبع أهواء الذين لا يعلمون
4492,500,45,19,إنهم لن يغنوا عنك من الله شيئا وإن الظالمين بعضهم أولياء بعض والله ولي المتقين
4493,500,45,20,هذا بصائر للناس وهدى ورحمة لقوم يوقنون
4494,500,45,21,أم حسب الذين اجترحوا السيئات أن نجعلهم كالذين آمنوا وعملوا الصالحات سواء محياهم ومماتهم ساء ما يحكمون
4495,500,45,22,وخلق الله السموات والأرض بالحق ولتجزى كل نفس بما كسبت وهم لا يظلمون
4496,501,45,23,أفرأيت من اتخذ إلهه هواه وأضله الله على علم وختم على سمعه وقلبه وجعل على بصره غشاوة فمن يهديه من بعد الله أفلا تذكرون
4497,501,45,24,وقالوا ما هي إلا حياتنا الدنيا نموت ونحيا وما يهلكنا إلا الدهر وما لهم بذلك من علم إن هم إلا يظنون
4498,501,45,25,وإذا تتلى عليهم آياتنا بينات ما كان حجتهم إلا أن قالوا ائتوا بآبائنا إن كنتم صادقين
4499,501,45,26,قل الله يحييكم ثم يميتكم ثم يجمعكم إلى يوم القيامة لا ريب فيه ولكن أكثر الناس لا يعلمون
4500,501,45,27,ولله ملك السموات والأرض ويوم تقوم الساعة يومئذ يخسر المبطلون
4501,501,45,28,وترى كل أمة جاثية كل أمة تدعى إلى كتابها اليوم تجزون ما كنتم تعملون
4502,501,45,29,هذا كتابنا ينطق عليكم بالحق إنا كنا نستنسخ ما كنتم تعملون
4503,501,45,30,فأما الذين آمنوا وعملوا الصالحات فيدخلهم ربهم في رحمته ذلك هو الفوز المبين
4504,501,45,31,وأما الذين كفروا أفلم تكن آياتي تتلى عليكم فاستكبرتم وكنتم قوما مجرمين
4505,501,45,32,وإذا قيل إن وعد الله حق والساعة لا ريب فيها قلتم ما ندري ما الساعة إن نظن إلا ظنا وما نحن بمستيقنين
4506,502,45,33,وبدا لهم سيئات ما عملوا وحاق بهم ما كانوا به يستهزئون
4507,502,45,34,وقيل اليوم ننساكم كما نسيتم لقاء يومكم هذا ومأواكم النار وما لكم من ناصرين
4508,502,45,35,ذلكم بأنكم اتخذتم آيات الله هزوا وغرتكم الحياة الدنيا فاليوم لا يخرجون منها ولا هم يستعتبون
4509,502,45,36,فلله الحمد رب السموات ورب الأرض رب العالمين
4510,502,45,37,وله الكبرياء في السموات والأرض وهو العزيز الحكيم
4511,502,46,1,حم
4512,502,46,2,تنزيل الكتاب من الله العزيز الحكيم
4513,502,46,3,ما خلقنا السموات والأرض وما بينهما إلا بالحق وأجل مسمى والذين كفروا عما أنذروا معرضون
4514,502,46,4,قل أرأيتم ما تدعون من دون الله أروني ماذا خلقوا من الأرض أم لهم شرك في السموات ائتوني بكتاب من قبل هذا أو أثارة من علم إن كنتم صادقين
4515,502,46,5,ومن أضل ممن يدعو من دون الله من لا يستجيب له إلى يوم القيامة وهم عن دعائهم غافلون
4516,503,46,6,وإذا حشر الناس كانوا لهم أعداء وكانوا بعبادتهم كافرين
4517,503,46,7,وإذا تتلى عليهم آياتنا بينات قال الذين كفروا للحق لما جاءهم هذا سحر مبين
4518,503,46,8,أم يقولون افتراه قل إن افتريته فلا تملكون لي من الله شيئا هو أعلم بما تفيضون فيه كفى به شهيدا بيني وبينكم وهو الغفور الرحيم
4519,503,46,9,قل ما كنت بدعا من الرسل وما أدري ما يفعل بي ولا بكم إن أتبع إلا ما يوحى إلي وما أنا إلا نذير مبين
4520,503,46,10,قل أرأيتم إن كان من عند الله وكفرتم به وشهد شاهد من بني إسرائيل على مثله فآمن واستكبرتم إن الله لا يهدي القوم الظالمين
4521,503,46,11,وقال الذين كفروا للذين آمنوا لو كان خيرا ما سبقونا إليه وإذ لم يهتدوا به فسيقولون هذا إفك قديم
4522,503,46,12,ومن قبله كتاب موسى إماما ورحمة وهذا كتاب مصدق لسانا عربيا لينذر الذين ظلموا وبشرى للمحسنين
4523,503,46,13,إن الذين قالوا ربنا الله ثم استقاموا فلا خوف عليهم ولا هم يحزنون
4524,503,46,14,أولئك أصحاب الجنة خالدين فيها جزاء بما كانوا يعملون
4525,504,46,15,ووصينا الإنسان بوالديه إحسانا حملته أمه كرها ووضعته كرها وحمله وفصاله ثلاثون شهرا حتى إذا بلغ أشده وبلغ أربعين سنة قال رب أوزعني أن أشكر نعمتك التي أنعمت علي وعلى والدي وأن أعمل صالحا ترضاه وأصلح لي في ذريتي إني تبت إليك وإني من المسلمين
4526,504,46,16,أولئك الذين نتقبل عنهم أحسن ما عملوا ونتجاوز عن سيئاتهم في أصحاب الجنة وعد الصدق الذي كانوا يوعدون
4527,504,46,17,والذي قال لوالديه أف لكما أتعدانني أن أخرج وقد خلت القرون من قبلي وهما يستغيثان الله ويلك آمن إن وعد الله حق فيقول ما هذا إلا أساطير الأولين
4528,504,46,18,أولئك الذين حق عليهم القول في أمم قد خلت من قبلهم من الجن والإنس إنهم كانوا خاسرين
4529,504,46,19,ولكل درجات مما عملوا وليوفيهم أعمالهم وهم لا يظلمون
4530,504,46,20,ويوم يعرض الذين كفروا على النار أذهبتم طيباتكم في حياتكم الدنيا واستمتعتم بها فاليوم تجزون عذاب الهون بما كنتم تستكبرون في الأرض بغير الحق وبما كنتم تفسقون
4531,505,46,21,واذكر أخا عاد إذ أنذر قومه بالأحقاف وقد خلت النذر من بين يديه ومن خلفه ألا تعبدوا إلا الله إني أخاف عليكم عذاب يوم عظيم
4532,505,46,22,قالوا أجئتنا لتأفكنا عن آلهتنا فأتنا بما تعدنا إن كنت من الصادقين
4533,505,46,23,قال إنما العلم عند الله وأبلغكم ما أرسلت به ولكني أراكم قوما تجهلون
4534,505,46,24,فلما رأوه عارضا مستقبل أوديتهم قالوا هذا عارض ممطرنا بل هو ما استعجلتم به ريح فيها عذاب أليم
4535,505,46,25,تدمر كل شيء بأمر ربها فأصبحوا لا يرى إلا مساكنهم كذلك نجزي القوم المجرمين
4536,505,46,26,ولقد مكناهم فيما إن مكناكم فيه وجعلنا لهم سمعا وأبصارا وأفئدة فما أغنى عنهم سمعهم ولا أبصارهم ولا أفئدتهم من شيء إذ كانوا يجحدون بآيات الله وحاق بهم ما كانوا به يستهزئون
4537,505,46,27,ولقد أهلكنا ما حولكم من القرى وصرفنا الآيات لعلهم يرجعون
4538,505,46,28,فلولا نصرهم الذين اتخذوا من دون الله قربانا آلهة بل ضلوا عنهم وذلك إفكهم وما كانوا يفترون
4539,506,46,29,وإذ صرفنا إليك نفرا من الجن يستمعون القرآن فلما حضروه قالوا أنصتوا فلما قضي ولوا إلى قومهم منذرين
